Wildlife,Name,Habitat,Priority Order,Habitat Notes,Degrees outside Ideal,Status,Class,Region
Plant,"Alula, Cabbage on a Stick",Island,1,Below,-11,Endangered,Magnoliopsida,Pacific Islands
Animal,Lord Howe Island Stick Insect,Island,1,Below,-11,Endangered,Insects,Australia and New Zealand
Animal,Galápagos Tortoise,Island,1,Below,-11,Endangered,Reptiles,South America
Animal,Panamanian Golden Frog,Tropical Rainforest,2,Below,-10,Endangered,Amphibians,South America
Animal,Okapi,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Africa
Animal,Siamang,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Asia
Animal,Orangutan,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Asia
Animal,Bonobo,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Africa
Animal,Coquerel's Sifaka,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Africa
Animal,Chimpanzee,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Africa
Animal,Rodrigues Flying Fox,Tropical Rainforest,2,Below,-10,Endangered,Mammals,Africa
Animal,Thick-billed Parrot,Temperate Forest and Taiga,3,Above,7,Endangered,Birds,Central America
Plant,Venus Flytrap,Wetlands,4,Above,4,Endangered,Magnoliopsida,North America
Animal,Nile Lechwe,Wetlands,4,Above,4,Endangered,Mammals,Africa
Animal,Axolotl,Rivers and Lakes,5,Above,1,Endangered,Amphibians,North America
Animal,Chinese Giant Salamander,Rivers and Lakes,5,Above,1,Endangered,Amphibians,Asia
Animal,Chinchilla,Mountains,5,Above,1,Endangered,Mammals,South America
Animal,Kiwi,Island,6,Below,-11,Some Endangered,Birds,Australia and New Zealand
Plant,Epiphyllum,Tropical Rainforest,7,Below,-10,Some Endangered,Magnoliopsida,"Central America, South America"
Animal,Poison Frog,Tropical Rainforest,7,Below,-10,Some Endangered,Amphibians,"Central America, South America"
Plant,Ginger,Tropical Rainforest,7,Below,-10,Some Endangered,Liliopsida,"Africa, Asia, Caribbean, Central America, South America"
Animal,Toucan,Tropical Rainforest,7,Below,-10,Some Endangered,Birds,"Central America, South America"
Animal,Binturong,Tropical Rainforest,7,Below,-10,Some Endangered,Mammals,Asia
Animal,Pygmy Slow Loris,Tropical Rainforest,7,Below,-10,Some Endangered,Mammals,Asia
Animal,Kangaroo and Wallaby,"Island, Tropical Rainforest",7,Below,-10,Some Endangered,Mammals,"Australia and New Zealand, Pacific Islands"
Animal,Mantella,Tropical Rainforest,7,Below,-10,Some Endangered,Amphibians,Africa
Plant,Orchid Tree,"Island, Tropical Rainforest",7,Below,-10,Some Endangered,Magnoliopsida,"Africa, Asia, Australia and New Zealand, Caribbean, Central America, South America"
Animal,Agouti,Tropical Rainforest,7,Below,-10,Some Endangered,Mammals,"Central America, South America"
Plant,Tropical Pitcher Plant,Tropical Rainforest,7,Below,-10,Some Endangered,Magnoliopsida,"Africa, Asia, Australia and New Zealand"
Plant,Maple,Temperate Forest and Taiga,8,Above,7,Some Endangered,Magnoliopsida,"Africa, Asia, Europe, North America"
Animal,Peafowl,Temperate Forest and Taiga,8,Above,7,Some Endangered,Birds,Asia
Animal,Crocodilian,Wetlands,9,Above,4,Some Endangered,Reptiles,"Africa, Asia, Australia and New Zealand, Caribbean, Central America, Middle East, North America, Pacific Islands, South America"
Plant,American Pitcher Plant,Wetlands,9,Above,4,Some Endangered,Magnoliopsida,North America
Plant,Sundew,Wetlands,9,Above,4,Some Endangered,Magnoliopsida,"Africa, Asia, Australia and New Zealand, Europe, North America, South America"
Animal,Crane,"Rivers and Lakes, Wetlands",10,Above,1,Some Endangered,Birds,"Africa, Asia, Australia and New Zealand, Europe, North America"
Animal,Cichlid,Rivers and Lakes,10,Above,1,Some Endangered,Ray-finned fishes,"Africa, Asia, Central America, South America"
Plant,Howea Palm (Kentia Palm),Island,11,Below,-11,Threatened,Liliopsida,Australia and New Zealand
Animal,Mandrill,Tropical Rainforest,12,Below,-10,Threatened,Mammals,Africa
Animal,Sun Bear,Tropical Rainforest,12,Below,-10,Threatened,Mammals,Asia
Animal,Tree Pangolin,Tropical Rainforest,12,Below,-10,Threatened,Mammals,Africa
Animal,Harpy Eagle,Tropical Rainforest,12,Below,-10,Threatened,Birds,"Central America, North America, South America"
Animal,Giant Panda,Temperate Forest and Taiga,13,Above,7,Threatened,Mammals,Asia
Animal,Takin,Temperate Forest and Taiga,13,Above,7,Threatened,Mammals,Asia
Animal,Koala,Temperate Forest and Taiga,13,Above,7,Threatened,Mammals,Australia and New Zealand
Animal,Snow Leopard,Mountains,14,Above,1,Threatened,Mammals,Asia
Animal,Shoebill,"Rivers and Lakes, Wetlands",14,Above,1,Threatened,Birds,Africa
Animal,Hippo,Rivers and Lakes,14,Above,1,Threatened,Mammals,Africa
Animal,Bowerbird,Tropical Rainforest,15,Below,-10,Some Threatened,Birds,Australia and New Zealand
Animal,Jacana,Wetlands,16,Above,4,Some Threatened,Birds,"Asia, Australia and New Zealand, Central America, North America, Pacific Islands, South America"
Plant,Wood Fern,"Temperate Forest and Taiga, Wetlands",16,Above,4,Some Threatened,Pteridopsida,"Africa, Asia, Europe, North America"
Animal,Platypus,"Rivers and Lakes, Wetlands",17,Above,1,Some Threatened,Mammals,Australia and New Zealand
Animal,Capybara,"Rivers and Lakes, Wetlands",17,Above,1,Some Threatened,Mammals,"Central America, South America"
Animal,Gelada,Mountains,17,Above,1,Some Threatened,Mammals,Africa
Animal,Flamingo,Rivers and Lakes,17,Above,1,Some Threatened,Birds,"Africa, Asia, Australia and New Zealand, Caribbean, Central America, Europe, Middle East, North America, Pacific Islands, South America"
Animal,Giant African Millipede,Tropical Rainforest,18,Below,-10,Stable,Millipedes,Africa
Plant,Queensland Umbrella Tree,Tropical Rainforest,18,Below,-10,Stable,Magnoliopsida,"Australia and New Zealand, Pacific Islands"
Plant,Fishtail Palm,"Island, Tropical Rainforest",18,Below,-10,Stable,Liliopsida,"Asia, Australia and New Zealand, Pacific Islands"
Plant,Australian Flame Tree,Tropical Rainforest,18,Below,-10,Stable,Magnoliopsida,Australia and New Zealand
Plant,African Tulip Tree,Tropical Rainforest,18,Below,-10,Stable,Magnoliopsida,Africa
Animal,Two-toed Sloth,Tropical Rainforest,18,Below,-10,Stable,Mammals,"Central America, South America"
Animal,Surinam Toad,Tropical Rainforest,18,Below,-10,Stable,Amphibians,South America
Animal,Laughing Kookaburra,Temperate Forest and Taiga,19,Above,7,Stable,Birds,Australia and New Zealand
Plant,Pink Trumpet Tree,Temperate Forest and Taiga,19,Above,7,Stable,Asterids,"Central America, North America, South America"
Plant,Cape Chestnut,Temperate Forest and Taiga,19,Above,7,Stable,Magnoliopsida,Africa
Animal,Magpie Goose,Wetlands,20,Above,4,Stable,Birds,Australia and New Zealand
Animal,Dragonfly and Damselfly,Rivers and Lakes,21,Above,1,Stable,Insects,"Africa, Asia, Australia and New Zealand, Caribbean, Central America, Europe, Middle East, North America, Pacific Islands, South America"
Animal,Koi,Rivers and Lakes,21,Above,1,Stable,Ray-finned fishes,Asia
Animal,Pumpkinseed Sunfish,Rivers and Lakes,21,Above,1,Stable,Ray-finned fishes,"Europe, North America"
Plant,Horsetail Reed,"Rivers and Lakes, Wetlands",21,Above,1,Stable,Polypodiospida,"Asia, Europe, North America"
Plant,Pentas,Mountains,21,Above,1,Stable,Magnoliopsida,"Africa, Middle East"
Plant,Western Sword Fern,"Mountains, Temperate Forest and Taiga",21,Above,1,Stable,Pteridopsida,North America
Animal,West African Lungfish,Rivers and Lakes,21,Above,1,Stable,Sarcopterygii,Africa
Animal,African Pygmy Goose,Rivers and Lakes,21,Above,1,Stable,Birds,Africa
Animal,Banded Archer Fish,Rivers and Lakes,21,Above,1,Stable,Ray-finned fishes,Australia and New Zealand
Plant,Papyrus,"Rivers and Lakes, Wetlands",21,Above,1,Stable,Liliopsida,Africa
Plant,Calla Lily,"Rivers and Lakes, Wetlands",21,Above,1,Stable,Liliopsida,Africa
Plant,Cacao,Tropical Rainforest,,Below,-10,,Magnoliopsida,"Central America, North America, South America"
Plant,Japanese Wisteria,Temperate Forest and Taiga,,Above,7,,Magnoliopsida,Asia
Plant,Bonsai,Temperate Forest and Taiga,,Above,7,,,"Africa, Asia, Australia and New Zealand, Caribbean, Central America, Europe, Middle East, North America, Pacific Islands, South America"
Plant,Cattail,"Rivers and Lakes, Wetlands",,Above,1,,Liliopsida,"Africa, Asia, Caribbean, Central America, Europe, Middle East, North America"
